"Numren","Claart","Precio","Cant","Des","Estado","Costo","Piva","Pimp2","Nummov","facren","Nncre","Numfac","Tipo","canfon","observacion","Clauni","objimp"
"1","ACT2","2900","1","0","yes","0","16","0","2447553","0","ZINE2586","ZINS2586","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2447975","0","ZINE2587","ZINS2587","yes","0","","0",""
"1","ACT2","1180","1","0","yes","0","16","0","2448361","0","ZINE2588","ZINS2588","yes","0","","0",""
"1","ACT2","1634","1","0","yes","0","16","0","2449747","0","ZINE2590","ZINS2590","yes","0","","0",""
"1","ACT2","62850","1","0","yes","0","16","0","2449799","0","ZINE2589","ZINS2589","yes","0","","0",""
"1","ACT2","2400","1","0","yes","0","16","0","2451491","0","ZINE2591","ZINS2591","yes","0","","0",""
"1","ACT2","740","1","0","yes","0","16","0","2455685","0","ZINE2592","ZINS2592","yes","0","","0",""
"1","ACT2","31200","1","0","yes","0","16","0","2456236","0","ZINE2593","ZINS2593","yes","0","","0",""
"1","ACT2","18720","1","0","yes","0","16","0","2456295","0","ZINE2594","ZINS2594","yes","0","","0",""
"1","ACT2","6200","1","0","yes","0","16","0","2457449","0","ZINE2599","ZINS2599","yes","0","","0",""
"1","ACT2","24800","1","0","yes","0","16","0","2457638","0","ZINE2598","ZINS2598","yes","0","","0",""
"1","ACT2","11200","1","0","yes","0","16","0","2458151","0","ZINE2595","ZINS2595","yes","0","","0",""
"1","ACT2","9900","1","0","yes","0","16","0","2458537","0","ZINE2596","ZINS2596","yes","0","","0",""
"1","ACT2","48375","1","0","yes","0","16","0","2460103","0","ZINE2600","ZINS2600","yes","0","","0",""
"1","ACT2","447.5","1","0","yes","0","16","0","2461799","0","ZINE2601","ZINS2601","yes","0","","0",""
"1","ACT2","49800","1","0","yes","0","16","0","2462088","0","ZINE2602","ZINS2602","yes","0","","0",""
"1","ACT2","14400","1","0","yes","0","16","0","2462177","0","ZINE2603","ZINS2603","yes","0","","0",""
"1","ACT2","2070","1","0","yes","0","16","0","2462193","0","ZINE2604","ZINS2604","yes","0","","0",""
"1","ACT2","8250","1","0","yes","0","16","0","2462515","0","ZINE2605","ZINS2605","yes","0","","0",""
"1","ACT2","3120","1","0","yes","0","16","0","2463008","0","ZINE2606","ZINS2606","yes","0","","0",""
"1","ACT2","890","1","0","yes","0","16","0","2464426","0","ZINE2607","ZINS2607","yes","0","","0",""
"1","ACT2","31200","1","0","yes","0","16","0","2464534","0","ZINE2610","ZINS2610","yes","0","","0",""
"1","ACT2","48275","1","0","yes","0","16","0","2464645","0","ZINE2609","ZINS2609","yes","0","","0",""
"1","ACT2","14040","1","0","yes","0","16","0","2464679","0","ZINE2608","ZINS2608","yes","0","","0",""
"1","ACT2","14544","1","0","yes","0","16","0","2465063","0","ZINE2611","ZINS2611","yes","0","","0",""
"1","ACT2","740","1","0","yes","0","16","0","2465255","0","ZINE2612","ZINS2612","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2469195","0","ZINE2613","ZINS2613","yes","0","","0",""
"1","ACT2","125725","1","0","yes","0","16","0","2470924","0","ZINE2614","ZINS2614","yes","0","","0",""
"1","ACT2","169802.75","1","0","yes","0","16","0","2473358","0","ZINE2615","ZINS2615","yes","0","","0",""
"1","ACT2","143677","1","0","yes","0","16","0","2473383","0","ZINE2616","ZINS2616","yes","0","","0",""
"1","ACT2","6180","1","0","yes","0","16","0","2474343","0","ZINE2617","ZINS2617","yes","0","","0",""
"1","ACT2","3300","1","0","yes","0","16","0","2477580","0","ZINE2618","ZINS2618","yes","0","","0",""
"1","ACT2","719.4","1","0","yes","0","16","0","2477768","0","ZINE2619","ZINS2619","yes","0","","0",""
"1","ACT2","740","1","0","yes","0","16","0","2478344","0","ZINE2620","ZINS2620","yes","0","","0",""
"1","ACT2","40000","1","0","yes","0","16","0","2478801","0","ZINE2621","ZINS2621","yes","0","","0",""
"1","ACT2","15940","1","0","yes","0","16","0","2481353","0","ZINE2622","ZINS2622","yes","0","","0",""
"1","ACT2","31200","1","0","yes","0","16","0","2481355","0","ZINE2623","ZINS2623","yes","0","","0",""
"1","ACT2","34320","1","0","yes","0","16","0","2482371","0","ZINE2624","ZINS2624","yes","0","","0",""
"1","ACT2","3600","1","0","yes","0","16","0","2483672","0","ZINE2625","ZINS2625","yes","0","","0",""
"1","ACT2","170672.75","1","0","yes","0","16","0","2484307","0","ZINE2626","ZINS2626","yes","0","","0",""
"1","ACT2","840","1","0","yes","0","16","0","2485352","0","ZINE2627","ZINS2627","yes","0","","0",""
"1","ACT2","3300","1","0","yes","0","16","0","2486007","0","ZINE2628","ZINS2628","yes","0","","0",""
"1","ACT2","44575","1","0","yes","0","16","0","2488392","0","ZINE2629","ZINS2629","yes","0","","0",""
"1","ACT2","3660","1","0","yes","0","16","0","2489591","0","ZINE2630","ZINS2630","yes","0","","0",""
"1","ACT2","890","1","0","yes","0","16","0","2489691","0","ZINE2631","ZINS2631","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2491687","0","ZINE2632","ZINS2632","yes","0","","0",""
"1","ACT2","15200","1","0","yes","0","16","0","2493253","0","ZINE2633","ZINS2633","yes","0","","0",""
"1","ACT2","14380","1","0","yes","0","16","0","2494419","0","ZINE2634","ZINS2634","yes","0","","0",""
"1","ACT2","2040","1","0","yes","0","16","0","2495111","0","ZINE2635","ZINS2635","yes","0","","0",""
"1","ACT2","5800","1","0","yes","0","16","0","2496212","0","ZINE2636","ZINS2636","yes","0","","0",""
"1","ACT2","61350","1","0","yes","0","16","0","2498037","0","ZINE2637","ZINS2637","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2499655","0","ZINE2638","ZINS2638","yes","0","","0",""
"1","ACT2","16160","1","0","yes","0","16","0","2499736","0","ZINE2639","ZINS2639","yes","0","","0",""
"1","ACT2","680","1","0","yes","0","16","0","2500163","0","ZINE2640","ZINS2640","yes","0","","0",""
"1","ACT2","5800","1","0","yes","0","16","0","2500709","0","ZINE2641","ZINS2641","yes","0","","0",""
"1","ACT2","5800","1","0","yes","0","16","0","2500999","0","ZINE2642","ZINS2642","yes","0","","0",""
"1","ACT2","33600","1","0","yes","0","16","0","2501611","0","ZINE2643","ZINS2643","yes","0","","0",""
"1","ACT2","340","1","0","yes","0","16","0","2501799","0","ZINE2644","ZINS2644","yes","0","","0",""
"1","ACT2","155","1","0","yes","0","16","0","2501941","0","ZINE2645","ZINS2645","yes","0","","0",""
"1","ACT2","26025","1","0","yes","0","16","0","2502921","0","ZINE2646","ZINS2646","yes","0","","0",""
"1","ACT2","24960","1","0","yes","0","16","0","2503879","0","ZINE2649","ZINS2649","yes","0","","0",""
"1","ACT2","420","1","0","yes","0","16","0","2504071","0","ZINE2647","ZINS2647","yes","0","","0",""
"1","ACT2","125225","1","0","yes","0","16","0","2504335","0","ZINE2648","ZINS2648","yes","0","","0",""
"1","ACT2","33600","1","0","yes","0","16","0","2504549","0","ZINE2650","ZINS2650","yes","0","","0",""
"1","ACT2","31200","1","0","yes","0","16","0","2504564","0","ZINE2651","ZINS2651","yes","0","","0",""
"1","ACT2","10530","1","0","yes","0","16","0","2504647","0","ZINE2652","ZINS2652","yes","0","","0",""
"1","ACT2","9900","1","0","yes","0","16","0","2504805","0","ZINE2653","ZINS2653","yes","0","","0",""
"1","ACT2","488","1","0","yes","0","16","0","2506308","0","ZINE2654","ZINS2654","yes","0","","0",""
"1","ACT2","1952","1","0","yes","0","16","0","2506321","0","ZINE2655","ZINS2655","yes","0","","0",""
"1","ACT2","11600","1","0","yes","0","16","0","2506855","0","ZINE2656","ZINS2656","yes","0","","0",""
"1","ACT2","9900","1","0","yes","0","16","0","2507399","0","ZINE2657","ZINS2657","yes","0","","0",""
"1","ACT2","21545","1","0","yes","0","16","0","2507706","0","ZINE2658","ZINS2658","yes","0","","0",""
"1","ACT2","155","1","0","yes","0","16","0","2507714","0","ZINE2659","ZINS2659","yes","0","","0",""
"1","ACT2","9085","1","0","yes","0","16","0","2509579","0","ZINE2660","ZINS2660","yes","0","","0",""
"1","ACT2","8978.4","1","0","yes","0","16","0","2509703","0","ZINE2661","ZINS2661","yes","0","","0",""
"1","ACT2","11600","1","0","yes","0","16","0","2509974","0","ZINE2662","ZINS2662","yes","0","","0",""
"1","ACT2","5749.6","1","0","yes","0","16","0","2510626","0","ZINE2663","ZINS2663","yes","0","","0",""
"1","ACT2","62750","1","0","yes","0","16","0","2510634","0","ZINE2664","ZINS2664","yes","0","","0",""
"1","ACT2","340","1","0","yes","0","16","0","2510733","0","ZINE2665","ZINS2665","yes","0","","0",""
"1","ACT2","80","1","0","yes","0","16","0","2510823","0","ZINE2666","ZINS2666","yes","0","","0",""
"1","ACT2","3540","1","0","yes","0","16","0","2510968","0","ZINE2667","ZINS2667","yes","0","","0",""
"1","ACT2","12200","1","0","yes","0","16","0","2511664","0","ZINE2668","ZINS2668","yes","0","","0",""
"1","ACT2","18720","1","0","yes","0","16","0","2512325","0","ZINE2669","ZINS2669","yes","0","","0",""
"1","ACT2","6687.5","1","0","yes","0","16","0","2512757","0","ZINE2670","ZINS2670","yes","0","","0",""
"1","ACT2","51465","1","0","yes","0","16","0","2512952","0","ZINE2672","ZINS2672","yes","0","","0",""
"1","ACT2","5800","1","0","yes","0","16","0","2513291","0","ZINE2671","ZINS2671","yes","0","","0",""
"1","ACT2","2312","1","0","yes","0","16","0","2515470","0","ZINE2673","ZINS2673","yes","0","","0",""
"1","ACT2","338513","1","0","yes","0","16","0","2515876","0","ZINE2674","ZINS2674","yes","0","","0",""
"1","ACT2","97077","1","0","yes","0","16","0","2517198","0","ZINE2675","ZINS2675","yes","0","","0",""
"1","ACT2","1900","1","0","yes","0","16","0","2517225","0","ZINE2676","ZINS2676","yes","0","","0",""
"1","ACT2","3800","1","0","yes","0","16","0","2517293","0","ZINE2677","ZINS2677","yes","0","","0",""
"1","ACT2","9900","1","0","yes","0","16","0","2517650","0","ZINE2678","ZINS2678","yes","0","","0",""
"1","ACT2","2655","1","0","yes","0","16","0","2517797","0","ZINE2679","ZINS2679","yes","0","","0",""
"1","ACT2","4750","1","0","yes","0","16","0","2517949","0","ZINE2680","ZINS2680","yes","0","","0",""
"1","ACT2","19620","1","0","yes","0","16","0","2521862","0","ZINE2681","ZINS2681","yes","0","","0",""
"1","ACT2","18720","1","0","yes","0","16","0","2522120","0","ZINE2682","ZINS2682","yes","0","","0",""
"1","ACT2","1870","1","0","yes","0","16","0","2522647","0","ZINE3015","ZINS3015","yes","0","","0",""
"1","ACT2","33400","1","0","yes","0","16","0","2522832","0","ZINE2683","ZINS2683","yes","0","","0",""
"1","ACT2","167816","1","0","yes","0","16","0","2523252","0","ZINE2684","ZINS2684","yes","0","","0",""
"1","ACT2","2124","1","0","yes","0","16","0","2524045","0","ZINE2685","ZINS2685","yes","0","","0",""
"1","ACT2","125825","1","0","yes","0","16","0","2525704","0","ZINE2686","ZINS2686","yes","0","","0",""
"1","ACT2","33400","1","0","yes","0","16","0","2527751","0","ZINE2687","ZINS2687","yes","0","","0",""
"1","ACT2","2202.25","1","0","yes","0","16","0","2528236","0","ZINE2688","ZINS2688","yes","0","","0",""
"1","ACT2","7810","1","0","yes","0","16","0","2528523","0","ZINE2689","ZINS2689","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2528908","0","ZINE2690","ZINS2690","yes","0","","0",""
"1","ACT2","2171","1","0","yes","0","16","0","2529162","0","ZINE2691","ZINS2691","yes","0","","0",""
"1","ACT2","31200","1","0","yes","0","16","0","2529172","0","ZINE2692","ZINS2692","yes","0","","0",""
"1","ACT2","11600","1","0","yes","0","16","0","2529923","0","ZINE2693","ZINS2693","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2530027","0","ZINE2694","ZINS2694","yes","0","","0",""
"1","ACT2","5800","1","0","yes","0","16","0","2530093","0","ZINE2695","ZINS2695","yes","0","","0",""
"1","ACT2","6880","1","0","yes","0","16","0","2530642","0","ZINE2696","ZINS2696","yes","0","","0",""
"1","ACT2","2800","1","0","yes","0","16","0","2530860","0","ZINE2697","ZINS2697","yes","0","","0",""
"1","ACT2","12400","1","0","yes","0","16","0","2531399","0","ZINE2698","ZINS2698","yes","0","","0",""
"1","ACT2","5800","1","0","yes","0","16","0","2531407","0","ZINE2699","ZINS2699","yes","0","","0",""
"1","ACT2","7181.66","1","0","yes","0","16","0","2532261","0","ZINE2700","ZINS2700","yes","0","","0",""
"1","ACT2","157590","1","0","yes","0","16","0","2532612","0","ZINE2701","ZINS2701","yes","0","","0",""
"1","ACT2","2517.6","1","0","yes","0","16","0","2534051","0","ZINE2702","ZINS2702","yes","0","","0",""
"1","ACT2","62400","1","0","yes","0","16","0","2535442","0","ZINE2703","ZINS2703","yes","0","","0",""
"1","ACT2","3800","1","0","yes","0","16","0","2536628","0","ZINE2704","ZINS2704","yes","0","","0",""
"1","ACT2","125925","1","0","yes","0","16","0","2536815","0","ZINE2705","ZINS2705","yes","0","","0",""
"1","ACT2","1900","1","0","yes","0","16","0","2537230","0","ZINE2706","ZINS2706","yes","0","","0",""
"1","ACT2","6880","1","0","yes","0","16","0","2538121","0","ZINE2707","ZINS2707","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2538472","0","ZINE2708","ZINS2708","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2539112","0","ZINE2709","ZINS2709","yes","0","","0",""
"1","ACT2","32700","1","0","yes","0","16","0","2539367","0","ZINE2710","ZINS2710","yes","0","","0",""
"1","ACT2","31200","1","0","yes","0","16","0","2541480","0","ZINE2711","ZINS2711","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2542277","0","ZINE2712","ZINS2712","yes","0","","0",""
"1","ACT2","11559.6","1","0","yes","0","16","0","2542515","0","ZINE2714","ZINS2714","yes","0","","0",""
"1","ACT2","31550","1","0","yes","0","16","0","2542551","0","ZINE2713","ZINS2713","yes","0","","0",""
"1","ACT2","45472.7","1","0","yes","0","16","0","2542597","0","ZINE2715","ZINS2715","yes","0","","0",""
"1","ACT2","7780","1","0","yes","0","16","0","2543204","0","ZINE2716","ZINS2716","yes","0","","0",""
"1","ACT2","12800","1","0","yes","0","16","0","2546277","0","ZINE2717","ZINS2717","yes","0","","0",""
"1","ACT2","3540","1","0","yes","0","16","0","2547160","0","ZINE2718","ZINS2718","yes","0","","0",""
"1","ACT2","6980","1","0","yes","0","16","0","2547271","0","ZINE2719","ZINS2719","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2547774","0","ZINE2720","ZINS2720","yes","0","","0",""
"1","ACT2","1280","1","0","yes","0","16","0","2550914","0","ZINE2721","ZINS2721","yes","0","","0",""
"1","ACT2","128826.7","1","0","yes","0","16","0","2551142","0","ZINE2722","ZINS2722","yes","0","","0",""
"1","ACT2","62392.2","1","0","yes","0","16","0","2551639","0","ZINE2723","ZINS2723","yes","0","","0",""
"1","ACT2","15600","1","0","yes","0","16","0","2552466","0","ZINE2724","ZINS2724","yes","0","","0",""
"1","ACT2","2028","1","0","yes","0","16","0","2553364","0","ZINE2725","ZINS2725","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2554409","0","ZINE2726","ZINS2726","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2554665","0","ZINE2727","ZINS2727","yes","0","","0",""
"1","ACT2","39572.7","1","0","yes","0","16","0","2555331","0","ZINE2728","ZINS2728","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2556177","0","ZINE2729","ZINS2729","yes","0","","0",""
"1","ACT2","39572.7","1","0","yes","0","16","0","2556426","0","ZINE2730","ZINS2730","yes","0","","0",""
"1","ACT2","4425","1","0","yes","0","16","0","2557346","0","ZINE2731","ZINS2731","yes","0","","0",""
"1","ACT2","28738","1","0","yes","0","16","0","2557638","0","ZINE2732","ZINS2732","yes","0","","0",""
"1","ACT2","3540","1","0","yes","0","16","0","2557653","0","ZINE2733","ZINS2733","yes","0","","0",""
"1","ACT2","4244","1","0","yes","0","16","0","2557752","0","ZINE2734","ZINS2734","yes","0","","0",""
"1","ACT2","9585.54","1","0","yes","0","16","0","2559083","0","ZINE2735","ZINS2735","yes","0","","0",""
"1","ACT2","46610","1","0","yes","0","16","0","2559533","0","ZINE2736","ZINS2736","yes","0","","0",""
"1","ACT2","14036","1","0","yes","0","16","0","2559728","0","ZINE2739","ZINS2739","yes","0","","0",""
"1","ACT2","20575.5","1","0","yes","0","16","0","2559913","0","ZINE2737","ZINS2737","yes","0","","0",""
"1","ACT2","14226.8","1","0","yes","0","16","0","2559921","0","ZINE2738","ZINS2738","yes","0","","0",""
"1","ACT2","5305","1","0","yes","0","16","0","2560081","0","ZINE2740","ZINS2740","yes","0","","0",""
"1","ACT2","1565","1","0","yes","0","16","0","2560093","0","ZINE2741","ZINS2741","yes","0","","0",""
"1","ACT2","8750","1","0","yes","0","16","0","2560455","0","ZINE2742","ZINS2742","yes","0","","0",""
"1","ACT2","690","1","0","yes","0","16","0","2560744","0","ZINE2743","ZINS2743","yes","0","","0",""
"1","ACT2","9981.5","1","0","yes","0","16","0","2560814","0","ZINE2744","ZINS2744","yes","0","","0",""
"1","ACT2","7320","1","0","yes","0","16","0","2561063","0","ZINE2745","ZINS2745","yes","0","","0",""
"1","ACT2","8540","1","0","yes","0","16","0","2561765","0","ZINE2746","ZINS2746","yes","0","","0",""
"1","ACT2","68400","1","0","yes","0","16","0","2563256","0","ZINE2747","ZINS2747","yes","0","","0",""
"1","ACT2","15000","1","0","yes","0","16","0","2563847","0","ZINE2748","ZINS2748","yes","0","","0",""
"1","ACT2","7711","1","0","yes","0","16","0","2564567","0","ZINE2749","ZINS2749","yes","0","","0",""
"1","ACT2","3055","1","0","yes","0","16","0","2564621","0","ZINE2750","ZINS2750","yes","0","","0",""
"1","ACT2","124364.5","1","0","yes","0","16","0","2565454","0","ZINE2751","ZINS2751","yes","0","","0",""
"1","ACT2","1315","1","0","yes","0","16","0","2565461","0","ZINE2752","ZINS2752","yes","0","","0",""
"1","ACT2","245","1","0","yes","0","16","0","2565656","0","ZINE2753","ZINS2753","yes","0","","0",""
"1","ACT2","464","1","0","yes","0","16","0","2565869","0","ZINE2754","ZINS2754","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2567271","0","ZINE2755","ZINS2755","yes","0","","0",""
"1","ACT2","6000","1","0","yes","0","16","0","2567433","0","ZINE2756","ZINS2756","yes","0","","0",""
"1","ACT2","6980","1","0","yes","0","16","0","2567467","0","ZINE2757","ZINS2757","yes","0","","0",""
"1","ACT2","27600","1","0","yes","0","16","0","2568807","0","ZINE2758","ZINS2758","yes","0","","0",""
"1","ACT2","2625","1","0","yes","0","16","0","2569450","0","ZINE2759","ZINS2759","yes","0","","0",""
"1","ACT2","3540","1","0","yes","0","16","0","2570675","0","ZINE2760","ZINS2760","yes","0","","0",""
"1","ACT2","1841.54","1","0","yes","0","16","0","2571207","0","ZINE2761","ZINS2761","yes","0","","0",""
"1","ACT2","6280","1","0","yes","0","16","0","2573161","0","ZINE2762","ZINS2762","yes","0","","0",""
"1","ACT2","20928","1","0","yes","0","16","0","2573895","0","ZINE2765","ZINS2765","yes","0","","0",""
"1","ACT2","8560","1","0","yes","0","16","0","2574546","0","ZINE2763","ZINS2763","yes","0","","0",""
"1","ACT2","900","1","0","yes","0","16","0","2575143","0","ZINE2764","ZINS2764","yes","0","","0",""
"1","ACT2","24800","1","0","yes","0","16","0","2576591","0","ZINE2766","ZINS2766","yes","0","","0",""
"1","ACT2","975","1","0","yes","0","16","0","2577138","0","ZINE2767","ZINS2767","yes","0","","0",""
"1","ACT2","17500","1","0","yes","0","16","0","2577254","0","ZINE2768","ZINS2768","yes","0","","0",""
"1","ACT2","40903.2","1","0","yes","0","16","0","2578130","0","ZINE2769","ZINS2769","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2578893","0","ZINE2770","ZINS2770","yes","0","","0",""
"1","ACT2","3840","1","0","yes","0","16","0","2578983","0","ZINE2771","ZINS2771","yes","0","","0",""
"1","ACT2","34200","1","0","yes","0","16","0","2579783","0","ZINE2773","ZINS2773","yes","0","","0",""
"1","ACT2","1750","1","0","yes","0","16","0","2580084","0","ZINE2772","ZINS2772","yes","0","","0",""
"1","ACT2","3800","1","0","yes","0","16","0","2580809","0","ZINE2774","ZINS2774","yes","0","","0",""
"1","ACT2","30505.5","1","0","yes","0","16","0","2581795","0","ZINE2775","ZINS2775","yes","0","","0",""
"1","ACT2","93710.8","1","0","yes","0","16","0","2581803","0","ZINE2776","ZINS2776","yes","0","","0",""
"1","ACT2","3500","1","0","yes","0","16","0","2585038","0","ZINE2777","ZINS2777","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2585672","0","ZINE2778","ZINS2778","yes","0","","0",""
"1","ACT2","124438.6","1","0","yes","0","16","0","2590756","0","ZINE2783","ZINS2783","yes","0","","0",""
"1","ACT2","6600","1","0","yes","0","16","0","2591047","0","ZINE2779","ZINS2779","yes","0","","0",""
"1","ACT2","816","1","0","yes","0","16","0","2591591","0","ZINE2780","ZINS2780","yes","0","","0",""
"1","ACT2","420","1","0","yes","0","16","0","2591691","0","ZINE2781","ZINS2781","yes","0","","0",""
"1","ACT2","1770","1","0","yes","0","16","0","2591848","0","ZINE2782","ZINS2782","yes","0","","0",""
"1","ACT2","420","1","0","yes","0","16","0","2592136","0","ZINE2784","ZINS2784","yes","0","","0",""
"1","ACT2","4370","1","0","yes","0","16","0","2593294","0","ZINE2785","ZINS2785","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2593376","0","ZINE2786","ZINS2786","yes","0","","0",""
"1","ACT2","8592","1","0","yes","0","16","0","2594122","0","ZINE2787","ZINS2787","yes","0","","0",""
"1","ACT2","5106","1","0","yes","0","16","0","2594307","0","ZINE2790","ZINS2790","yes","0","","0",""
"1","ACT2","6800","1","0","yes","0","16","0","2595179","0","ZINE2788","ZINS2788","yes","0","","0",""
"1","ACT2","34200","1","0","yes","0","16","0","2595500","0","ZINE2789","ZINS2789","yes","0","","0",""
"1","ACT2","12800","1","0","yes","0","16","0","2596559","0","ZINE2791","ZINS2791","yes","0","","0",""
"1","ACT2","14844","1","0","yes","0","16","0","2597111","0","ZINE2792","ZINS2792","yes","0","","0",""
"1","ACT2","460","1","0","yes","0","16","0","2597457","0","ZINE2793","ZINS2793","yes","0","","0",""
"1","ACT2","41249","1","0","yes","0","16","0","2599252","0","ZINE2794","ZINS2794","yes","0","","0",""
"1","ACT2","4181","1","0","yes","0","16","0","2599917","0","ZINE2795","ZINS2795","yes","0","","0",""
"1","ACT2","236.7","1","0","yes","0","16","0","2601093","0","ZINE2796","ZINS2796","yes","0","","0",""
"1","ACT2","5780","1","0","yes","0","16","0","2604043","0","ZINE2797","ZINS2797","yes","0","","0",""
"1","ACT2","2070","1","0","yes","0","16","0","2605443","0","ZINE2798","ZINS2798","yes","0","","0",""
"1","ACT2","40730.3","1","0","yes","0","16","0","2605762","0","ZINE2799","ZINS2799","yes","0","","0",""
"1","ACT2","3800","1","0","yes","0","16","0","2606228","0","ZINE2800","ZINS2800","yes","0","","0",""
"1","ACT2","840","1","0","yes","0","16","0","2606247","0","ZINE2801","ZINS2801","yes","0","","0",""
"1","ACT2","3360","1","0","yes","0","16","0","2607139","0","ZINE2802","ZINS2802","yes","0","","0",""
"1","ACT2","1714","1","0","yes","0","16","0","2609103","0","ZINE2803","ZINS2803","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2609385","0","ZINE2804","ZINS2804","yes","0","","0",""
"1","ACT2","3891","1","0","yes","0","16","0","2609419","0","ZINE2805","ZINS2805","yes","0","","0",""
"1","ACT2","3300","1","0","yes","0","16","0","2609542","0","ZINE2806","ZINS2806","yes","0","","0",""
"1","ACT2","5230","1","0","yes","0","16","0","2611030","0","ZINE2807","ZINS2807","yes","0","","0",""
"1","ACT2","6150","1","0","yes","0","16","0","2611116","0","ZINE2808","ZINS2808","yes","0","","0",""
"1","ACT2","6550","1","0","yes","0","16","0","2611126","0","ZINE2809","ZINS2809","yes","0","","0",""
"1","ACT2","1669.7","1","0","yes","0","16","0","2612290","0","ZINE2810","ZINS2810","yes","0","","0",""
"1","ACT2","2136","1","0","yes","0","16","0","2613064","0","ZINE2811","ZINS2811","yes","0","","0",""
"1","ACT2","11334","1","0","yes","0","16","0","2613189","0","ZINE2813","ZINS2813","yes","0","","0",""
"1","ACT2","17856","1","0","yes","0","16","0","2613739","0","ZINE2812","ZINS2812","yes","0","","0",""
"1","ACT2","6112","1","0","yes","0","16","0","2614003","0","ZINE2814","ZINS2814","yes","0","","0",""
"1","ACT2","22720","1","0","yes","0","16","0","2614671","0","ZINE2815","ZINS2815","yes","0","","0",""
"1","ACT2","2940","1","0","yes","0","16","0","2615755","0","ZINE2816","ZINS2816","yes","0","","0",""
"1","ACT2","124833.8","1","0","yes","0","16","0","2616115","0","ZINE2817","ZINS2817","yes","0","","0",""
"1","ACT2","6240","1","0","yes","0","16","0","2616425","0","ZINE2818","ZINS2818","yes","0","","0",""
"1","ACT2","8200","1","0","yes","0","16","0","2617316","0","ZINE2819","ZINS2819","yes","0","","0",""
"1","ACT2","10274","1","0","yes","0","16","0","2618199","0","ZINE2820","ZINS2820","yes","0","","0",""
"1","ACT2","2940","1","0","yes","0","16","0","2618250","0","ZINE2821","ZINS2821","yes","0","","0",""
"1","ACT2","1750","1","0","yes","0","16","0","2618505","0","ZINE2822","ZINS2822","yes","0","","0",""
"1","ACT2","943.5","1","0","yes","0","16","0","2618567","0","ZINE2826","ZINS2826","yes","0","","0",""
"1","ACT2","595","1","0","yes","0","16","0","2618602","0","ZINE2823","ZINS2823","yes","0","","0",""
"1","ACT2","37620","1","0","yes","0","16","0","2618641","0","ZINE2824","ZINS2824","yes","0","","0",""
"1","ACT2","940","1","0","yes","0","16","0","2618887","0","ZINE2825","ZINS2825","yes","0","","0",""
"1","ACT2","1910","1","0","yes","0","16","0","2619558","0","ZINE2827","ZINS2827","yes","0","","0",""
"1","ACT2","1300","1","0","yes","0","16","0","2620456","0","ZINE2828","ZINS2828","yes","0","","0",""
"1","ACT2","6400","1","0","yes","0","16","0","2620873","0","ZINE2829","ZINS2829","yes","0","","0",""
"1","ACT2","3200","1","0","yes","0","16","0","2620904","0","ZINE2830","ZINS2830","yes","0","","0",""
"1","ACT2","3200","1","0","yes","0","16","0","2620912","0","ZINE2831","ZINS2831","yes","0","","0",""
"1","ACT2","49746.8","1","0","yes","0","16","0","2621385","0","ZINE2832","ZINS2832","yes","0","","0",""
"1","ACT2","1295","1","0","yes","0","16","0","2622841","0","ZINE2833","ZINS2833","yes","0","","0",""
"1","ACT2","14350","1","0","yes","0","16","0","2622906","0","ZINE2834","ZINS2834","yes","0","","0",""
"1","ACT2","1064","1","0","yes","0","16","0","2622959","0","ZINE2835","ZINS2835","yes","0","","0",""
"1","ACT2","1050","1","0","yes","0","16","0","2623475","0","ZINE2836","ZINS2836","yes","0","","0",""
"1","ACT2","2596","1","0","yes","0","16","0","2623873","0","ZINE2837","ZINS2837","yes","0","","0",""
"1","ACT2","38556.7","1","0","yes","0","16","0","2624240","0","ZINE2838","ZINS2838","yes","0","","0",""
"1","ACT2","40085","1","0","yes","0","16","0","2624489","0","ZINE2839","ZINS2839","yes","0","","0",""
"1","ACT2","1400","1","0","yes","0","16","0","2625429","0","ZINE2840","ZINS2840","yes","0","","0",""
"1","ACT2","400","1","0","yes","0","16","0","2625650","0","ZINE2841","ZINS2841","yes","0","","0",""
"1","ACT2","17500","1","0","yes","0","16","0","2625895","0","ZINE2842","ZINS2842","yes","0","","0",""
